,Predicted USD,Actual USD,Squared Error
49,0.026690252317728595,0.0255750320194952,1.243716313591778e-06
50,0.026690252317728595,0.0249929316646429,2.880897399391251e-06
51,0.026690252317728595,0.0318454679439697,2.6576248153040506e-05
52,0.026690252317728595,0.0308484090711685,1.729026758617788e-05
53,0.026690252317728595,0.0252318727672628,2.1268709132168105e-06
54,0.026690252317728595,0.0222375867987069,1.982623022428474e-05
55,0.026690252317728595,0.0250408065421568,2.720671366551636e-06
56,0.026690252317728595,0.0257271089741586,9.276451002631895e-07
57,0.026690252317728595,0.0247535229274921,3.750920731005822e-06
58,0.026690252317728595,0.0291800496113657,6.1990905634026585e-06
59,0.026690252317728595,0.0257320758700826,9.181021048234977e-07
60,0.026690252317728595,0.0293183808293652,6.907059473677237e-06
61,0.026690252317728595,0.0232657869001571,1.1726963396143122e-05
62,0.026690252317728595,0.0259770186179563,5.08702310490878e-07
63,0.026690252317728595,0.0258904390977321,6.397011868811588e-07
64,0.026690252317728595,0.025481924612066,1.460055844271826e-06
65,0.026690252317728595,0.025514989102809,1.3812436243431429e-06
66,0.026690252317728595,0.0285069790061612,3.300495860463295e-06
67,0.026690252317728595,0.0246037722361357,4.353399130883889e-06
68,0.026690252317728595,0.0310377461274264,1.8900702425360745e-05
69,0.026690252317728595,0.0258685644993115,6.751708709350466e-07
70,0.026690252317728595,0.0251012398724087,2.5249605513815055e-06
71,0.026690252317728595,0.0259040823352325,6.180632413779098e-07
72,0.026690252317728595,0.0303760809682778,1.3585332841209387e-05
73,0.026690252317728595,0.026022032715214,4.465174371847632e-07
74,0.026690252317728595,0.0309201586372576,1.789210747199142e-05
75,0.026690252317728595,0.0253216461556414,1.8730828269030435e-06
76,0.026690252317728595,0.0309456130519774,1.810809497858652e-05
77,0.026690252317728595,0.0307819885902383,1.674230572377161e-05
78,0.026690252317728595,0.0258782005559463,6.594280638137286e-07
79,0.026690252317728595,0.0253496939733609,1.7970966746538587e-06
80,0.026690252317728595,0.0222873879532395,1.938521461208796e-05
81,0.026690252317728595,0.0256260407698077,1.1325462187281876e-06
82,0.026690252317728595,0.0309494217825221,1.81405245298294e-05
83,0.026690252317728595,0.029917369913815,1.0414287978970491e-05
84,0.026690252317728595,0.0250892294556772,2.563274204811244e-06
85,0.026690252317728595,0.0254353472170753,1.5747868116456573e-06
86,0.026690252317728595,0.025782258418067,8.244529218226697e-07
87,0.026690252317728595,0.025621984823023,1.1411954402445657e-06
88,0.026690252317728595,0.0253661043384894,1.7533678709232421e-06
89,0.026690252317728595,0.0251000269405133,2.5288167503395253e-06
90,0.026690252317728595,0.0250208741209709,2.786823563809977e-06
91,0.026690252317728595,0.0234891408455174,1.0247114657522113e-05
92,0.026690252317728595,0.022949906320336,1.3990188180210804e-05
93,0.026690252317728595,0.0308582697666874,1.7372369454825053e-05
94,0.026690252317728595,0.0251276910521251,2.4415977087643945e-06
95,0.026690252317728595,0.0295756408338888,8.325466889189185e-06
96,0.026690252317728595,0.0235736976208899,9.71291317838733e-06
97,0.026690252317728595,0.0257356566182121,9.112529495353881e-07
98,0.026690252317728595,0.0265601229559546,1.693365079570749e-08
99,0.026690252317728595,0.030025380496666,1.112307996994234e-05
100,0.026690252317728595,0.0257417256353717,8.997028671429776e-07
101,0.026690252317728595,0.0252595007525778,2.04705004118145e-06
102,0.026690252317728595,0.0254620179456959,1.5085596726425474e-06
103,0.026690252317728595,0.0260663961736787,3.891964884688046e-07
104,0.026690252317728595,0.0308175368411035,1.7034477536890012e-05
105,0.026690252317728595,0.0251687909512683,2.3148446896312264e-06
106,0.026690252317728595,0.0259279046697679,5.811739363512046e-07
107,0.026690252317728595,0.0254649708625619,1.5013146443754117e-06
108,0.026690252317728595,0.0251402127515223,2.4026226568049935e-06
109,0.026690252317728595,0.0257265094684429,9.288002795493077e-07
110,0.026690252317728595,0.0253937866223919,1.680823299184859e-06
111,0.026690252317728595,0.0306398588583995,1.5599391826110394e-05
112,0.026690252317728595,0.0248322264807723,3.4522600107971414e-06
113,0.026690252317728595,0.0310166238747765,1.871749084963313e-05
114,0.026690252317728595,0.0278643668442331,1.3785449213489028e-06
115,0.026690252317728595,0.0233313177217353,1.1282441620160632e-05
116,0.026690252317728595,0.0281096613243351,2.014721928035671e-06
117,0.026690252317728595,0.0258836050955999,6.506797409679394e-07
118,0.026690252317728595,0.0249066711281187,3.1811618599302416e-06
119,0.026690252317728595,0.0256345118609276,1.1145879121263753e-06
120,0.026690252317728595,0.024815279748581,3.515522135055937e-06
121,0.026690252317728595,0.0314796716601753,2.2938537637802604e-05
122,0.026690252317728595,0.0254364052106809,1.5721325678518765e-06
123,0.026690252317728595,0.0260389274925998,4.242240278290533e-07
124,0.026690252317728595,0.0305805292451857,1.51342545723051e-05
125,0.026690252317728595,0.0308961584248355,1.7689646181799166e-05
126,0.026690252317728595,0.0304979005008857,1.4498184686699598e-05
127,0.026690252317728595,0.0254411470052159,1.5602640817474328e-06
128,0.026690252317728595,0.0252840746067599,1.977335754825159e-06
129,0.026690252317728595,0.0308764484968272,1.752423844989978e-05
130,0.026690252317728595,0.0308840510920048,1.7587948159120593e-05
131,0.026690252317728595,0.025511684971105,1.389020990527376e-06
132,0.026690252317728595,0.0254022942272943,1.6588360427151537e-06
133,0.026690252317728595,0.0250881928176241,2.566594641875066e-06
134,0.026690252317728595,0.0253471464156166,1.8039334642880717e-06
135,0.026690252317728595,0.0305792864798898,1.51245867144569e-05
136,0.026690252317728595,0.022742664490584,1.5583449653020184e-05
137,0.026690252317728595,0.0283106346955138,2.625639050236838e-06
138,0.026690252317728595,0.0254346040358373,1.5766526078165563e-06
139,0.026690252317728595,0.0248791908936965,3.279943481617154e-06
140,0.026690252317728595,0.0256232502627062,1.1384933854220115e-06
141,0.026690252317728595,0.0252964607159426,1.942655029209168e-06
142,0.026690252317728595,0.0251025984648196,2.520644756656776e-06
143,0.026690252317728595,0.025467070309489,1.4961742252810516e-06
144,0.026690252317728595,0.030856374778428,1.7356576357544083e-05
145,0.026690252317728595,0.0242391346471914,6.007977834819682e-06
146,0.026690252317728595,0.0240871699351288,6.7760378906014264e-06
147,0.026690252317728595,0.0252518265396194,2.0690687191290437e-06
148,0.026690252317728595,0.0246677017530656,4.0907107866186e-06
149,0.026690252317728595,0.0255771185901379,1.2390666954999552e-06
150,0.026690252317728595,0.0307152067082554,1.6200257845821013e-05
151,0.026690252317728595,0.0256532721478362,1.0753278727500606e-06
152,0.026690252317728595,0.0213737219724687,2.826549491206928e-05
153,0.026690252317728595,0.0249416385936688,3.0576499559702625e-06
154,0.026690252317728595,0.0249038512883065,3.1912286379203145e-06
155,0.026690252317728595,0.0308175368411035,1.7034477536890012e-05
156,0.026690252317728595,0.0308835707884211,1.7583919796650917e-05
157,0.026690252317728595,0.0256429917821908,1.0967546292949111e-06
158,0.026690252317728595,0.0255113975301392,1.389698610222433e-06
159,0.026690252317728595,0.0258794304343722,6.57432126529611e-07
160,0.026690252317728595,0.0244549630312838,4.996518194094871e-06
161,0.026690252317728595,0.0309942111565894,1.852406168660804e-05
162,0.026690252317728595,0.0253496939733609,1.7970966746538587e-06
163,0.026690252317728595,0.0252350945129183,2.117484236900312e-06
164,0.026690252317728595,0.0254436698007507,1.5539679716349417e-06
165,0.026690252317728595,0.029286102476704,6.7384380478526405e-06
166,0.026690252317728595,0.0249935275367657,2.8788749823335846e-06
167,0.026690252317728595,0.0256923542728958,9.958005078811134e-07
168,0.026690252317728595,0.0258478629075399,7.096199183980566e-07
169,0.026690252317728595,0.0247438499354079,3.78848223390368e-06
170,0.026690252317728595,0.0233733014093561,1.1002163328553116e-05
171,0.026690252317728595,0.0249645797776113,2.9779457157148795e-06
172,0.026690252317728595,0.0299667668185262,1.0735547273936985e-05
173,0.026690252317728595,0.0251014144521338,2.524405763147817e-06
174,0.026690252317728595,0.0257815529267373,8.257345831879483e-07
175,0.026690252317728595,0.0252643818725204,2.033106526518219e-06
176,0.026690252317728595,0.0308895464804752,1.7634071465277727e-05
177,0.026690252317728595,0.0260509688830505,4.0868330985381966e-07
178,0.026690252317728595,0.0253093593449964,1.9068654021411586e-06
179,0.026690252317728595,0.0245286455694936,4.672543734015068e-06
180,0.026690252317728595,0.0251322052721683,2.427510596179164e-06
181,0.026690252317728595,0.0294508299688617,7.620788967935576e-06
182,0.026690252317728595,0.0312275625726051,2.058718434900749e-05
183,0.026690252317728595,0.0295563578247032,8.21456077711016e-06
184,0.026690252317728595,0.0281486938011069,2.1270515604387076e-06
185,0.026690252317728595,0.0296273774527092,8.62670405853484e-06
186,0.026690252317728595,0.025485528086371,1.4513604736201447e-06
187,0.026690252317728595,0.0309962643365428,1.8541739506172387e-05
188,0.026690252317728595,0.0310586869275787,1.9083220940536242e-05
189,0.026690252317728595,0.0275248929473854,6.966249806739112e-07
190,0.026690252317728595,0.0303324328625024,1.3265479120728805e-05
191,0.026690252317728595,0.030542494666951,1.4839771117142567e-05
192,0.026690252317728595,0.0244618823769301,4.965632593054291e-06
193,0.026690252317728595,0.0302678394560428,1.2799129732231214e-05
194,0.026690252317728595,0.0251987476005336,2.2245863214149234e-06
195,0.026690252317728595,0.0249993321464998,2.8592110254684123e-06
196,0.026690252317728595,0.0247131117283957,3.909084909987622e-06
197,0.026690252317728595,0.0215118272912176,2.68160857551954e-05
198,0.026690252317728595,0.0300238494634534,1.1112869929984563e-05
199,0.026690252317728595,0.0256910732253756,9.98358858595357e-07
200,0.026690252317728595,0.0262076955238129,2.3286105935419515e-07
201,0.026690252317728595,0.0261726544107217,2.679075933379181e-07
202,0.026690252317728595,0.0222375867987069,1.982623022428474e-05
203,0.026690252317728595,0.0253518072141735,1.7914352952306108e-06
204,0.026690252317728595,0.0255005220080986,1.4154582096522844e-06
205,0.026690252317728595,0.0252664400620152,2.0272413395196657e-06
206,0.026690252317728595,0.0254944840307364,1.4298617961762453e-06
207,0.026690252317728595,0.0254442910734366,1.552419422277652e-06
208,0.026690252317728595,0.0307863185751767,1.677775878540494e-05
209,0.026690252317728595,0.0257240183856467,9.336080115064394e-07
210,0.026690252317728595,0.0308273495831912,1.7115573783898173e-05
211,0.026690252317728595,0.025528775182434,1.3490291358121414e-06
212,0.026690252317728595,0.0284470097564213,3.0861966984021525e-06
213,0.026690252317728595,0.0256435251675382,1.095637726945707e-06
214,0.026690252317728595,0.0245426383150864,4.612245904344828e-06
215,0.026690252317728595,0.0309649413546974,1.8272966362781287e-05
216,0.026690252317728595,0.0252320328165681,2.1264041135647635e-06
217,0.026690252317728595,0.0229452875661605,1.402476099048749e-05
218,0.026690252317728595,0.0260456328473156,4.1553426163553116e-07
219,0.026690252317728595,0.0319195161183395,2.734519989637961e-05
220,0.026690252317728595,0.0280524569092765,1.8556013492341993e-06
221,0.026690252317728595,0.023520118572447,1.0049747962973116e-05
222,0.026690252317728595,0.0223879625681453,1.8509697089369496e-05
223,0.026690252317728595,0.0257001862602025,9.802307982652673e-07
224,0.026690252317728595,0.0290715633831349,5.6706423902265155e-06
225,0.026690252317728595,0.0252819166419089,1.9834093757865185e-06
226,0.026690252317728595,0.0247792121559354,3.652074499986565e-06
227,0.026690252317728595,0.0242448423742695,5.980029791568613e-06
228,0.026690252317728595,0.0305226677971786,1.468740840712802e-05
229,0.026690252317728595,0.0244419121284991,5.05503360650452e-06
230,0.026690252317728595,0.0255204942537809,1.368333928170658e-06
231,0.026690252317728595,0.0249685317485902,2.964321718194241e-06
232,0.026690252317728595,0.030182471239711,1.2195592999051953e-05
233,0.026690252317728595,0.0254162836559366,1.6229961512280815e-06
234,0.026690252317728595,0.0260840581419169,3.6747137878802134e-07
235,0.026690252317728595,0.0252292325583962,2.1345787371596836e-06
236,0.026690252317728595,0.0223253591956239,1.905229196739688e-05
237,0.026690252317728595,0.0293728116081467,7.19612434660848e-06
238,0.026690252317728595,0.0258661722497686,6.791079584089469e-07
239,0.026690252317728595,0.0265993125678893,8.270038100833199e-09
240,0.026690252317728595,0.0293027762893566,6.825281502330969e-06
241,0.026690252317728595,0.0304888497498862,1.4429342451594355e-05
242,0.026690252317728595,0.0225933916105928,1.678426765367321e-05
243,0.026690252317728595,0.0246900036924103,4.000994563087722e-06
244,0.026690252317728595,0.0306089951137502,1.535654510137123e-05
245,0.026690252317728595,0.0246581159310975,4.129578293870085e-06
246,0.026690252317728595,0.0244387611731831,5.069212373966783e-06
247,0.026690252317728595,0.03119215739927,2.0267149363208333e-05
248,0.026690252317728595,0.0250690127543594,2.6284177218335384e-06
249,0.026690252317728595,0.0307294087587049,1.631478475468038e-05
250,0.026690252317728595,0.0254709585285189,1.4866773444053335e-06
251,0.026690252317728595,0.0242643112758766,5.885189938541943e-06
252,0.026690252317728595,0.0255155125953064,1.3800134154365781e-06
253,0.026690252317728595,0.0300770064267803,1.14701033951786e-05
254,0.026690252317728595,0.0307605357429785,1.6567207161864105e-05
255,0.026690252317728595,0.0312058198443742,2.0390350087696327e-05
256,0.026690252317728595,0.0256042182610723,1.179469972217326e-06
257,0.026690252317728595,0.0256899132342492,1.0006782819363918e-06
258,0.026690252317728595,0.0247685831850789,3.6928122553786277e-06
259,0.026690252317728595,0.0257017539431378,9.771290365686403e-07
260,0.026690252317728595,0.025358305978011,1.7740810518870985e-06
261,0.026690252317728595,0.0308978640638868,1.7703996606408496e-05
262,0.026690252317728595,0.0253889248913581,1.6934530706240585e-06
263,0.026690252317728595,0.0247620227208684,3.7180693782076236e-06
264,0.026690252317728595,0.0261095185998469,3.3725165108469613e-07
265,0.026690252317728595,0.0263664041496338,1.048776359783534e-07
266,0.026690252317728595,0.0248589883785522,3.353527614927851e-06
267,0.026690252317728595,0.0265592967263964,1.7149366901164498e-08
268,0.026690252317728595,0.0260263540477311,4.407609129056683e-07
269,0.026690252317728595,0.0244426168285774,5.051865292091923e-06
270,0.026690252317728595,0.0309043010667156,1.775820685883895e-05
271,0.026690252317728595,0.024664697949604,4.10287049822863e-06
272,0.026690252317728595,0.0233200729200897,1.1358109172269664e-05
273,0.026690252317728595,0.0260478497686401,4.126810350753945e-07
274,0.026690252317728595,0.0245649965348585,4.516712142622779e-06
275,0.026690252317728595,0.0251994440475231,2.2225092985130944e-06
276,0.026690252317728595,0.030817120109084,1.7031037767326633e-05
277,0.026690252317728595,0.0313586133021734,2.1793594281086455e-05
278,0.026690252317728595,0.0255727711593901,1.2487641392415448e-06
279,0.026690252317728595,0.0256226707537436,1.1397303957606493e-06
280,0.026690252317728595,0.0307985593586025,1.687818674209412e-05
281,0.026690252317728595,0.0298424891697714,9.936597171376747e-06
282,0.026690252317728595,0.0254282040469202,1.5927658378504595e-06
283,0.026690252317728595,0.0282165584339436,2.3296103603953306e-06
284,0.026690252317728595,0.0259953653705094,4.828678694156111e-07
285,0.026690252317728595,0.0306883183366402,1.59845318915757e-05
286,0.026690252317728595,0.0305188034634176,1.4657803875156596e-05
287,0.026690252317728595,0.0298189705089528,9.788877520097265e-06
288,0.026690252317728595,0.0242079885848637,6.161633239496366e-06
289,0.026690252317728595,0.0246776017257184,4.050762405518991e-06
290,0.026690252317728595,0.0261941823231546,2.460854395166428e-07
291,0.026690252317728595,0.0257906648301072,8.092576478849734e-07
292,0.026690252317728595,0.0251782717185839,2.2860853321899515e-06
293,0.026690252317728595,0.0227295561238838,1.568711433993664e-05
294,0.026690252317728595,0.0305013463951669,1.4524438067085338e-05
295,0.026690252317728595,0.0303678174565223,1.3524485350070773e-05
296,0.026690252317728595,0.0303850106708157,1.365123928770693e-05
297,0.026690252317728595,0.0244669198945951,4.943207063756658e-06
298,0.026690252317728595,0.0247149012565923,3.902011814732284e-06
299,0.026690252317728595,0.0262305198619856,2.1135393086348287e-07
300,0.026690252317728595,0.0256555257568065,1.0706590558776623e-06
301,0.026690252317728595,0.0256636126331828,1.0539890418842881e-06
302,0.026690252317728595,0.0272366729291279,2.985754845619903e-07
303,0.026690252317728595,0.031269242244463,2.0967148749135165e-05
304,0.026690252317728595,0.0253322740395555,1.8441050039899637e-06
305,0.026690252317728595,0.0266716706257342,3.452792773745991e-10
306,0.026690252317728595,0.0300653463458442,1.1391259698621625e-05
307,0.026690252317728595,0.0309988420583491,1.8563945552980262e-05
308,0.026690252317728595,0.0262076955238129,2.3286105935419515e-07
309,0.026690252317728595,0.0308319520117655,1.7153676355585406e-05
310,0.026690252317728595,0.0246883115286072,4.007766923147989e-06
311,0.026690252317728595,0.026082988505383,3.6876933778450457e-07
312,0.026690252317728595,0.0253662365524304,1.7530177467581629e-06
313,0.026690252317728595,0.0314270403604511,2.243716096167893e-05
314,0.026690252317728595,0.0247293557129977,3.845115494445148e-06
315,0.026690252317728595,0.0256559836548607,1.0697116669905412e-06
316,0.026690252317728595,0.0262257356489254,2.1577573559601715e-07
317,0.026690252317728595,0.0303261508868431,1.3219758404888898e-05
318,0.026690252317728595,0.0256797710564441,1.021072379407103e-06
319,0.026690252317728595,0.0251149308580425,2.4816377013475316e-06
320,0.026690252317728595,0.0257096122105547,9.616550197980304e-07
321,0.026690252317728595,0.0265771406329807,1.2794253226506702e-08
322,0.026690252317728595,0.0257923359916482,8.062537286417124e-07
323,0.026690252317728595,0.0259030178004738,6.197381851573914e-07
324,0.026690252317728595,0.0254582596870125,1.5178058421387647e-06
325,0.026690252317728595,0.0254711140159652,1.4862981988265315e-06
326,0.026690252317728595,0.0318040851355839,2.6151286088973943e-05
327,0.026690252317728595,0.0309789171960647,1.839264643867365e-05
328,0.026690252317728595,0.0256838828752097,1.0127794548357876e-06
329,0.026690252317728595,0.0243196739108032,5.61964198338094e-06
330,0.026690252317728595,0.0247807333072012,3.6462628515655154e-06
331,0.026690252317728595,0.0309217734485418,1.7905771080518672e-05
332,0.026690252317728595,0.0256161253242958,1.1537487980209777e-06
333,0.026690252317728595,0.0262371211479937,2.0532785698531444e-07
334,0.026690252317728595,0.0311659074573121,2.0031488928480258e-05
335,0.026690252317728595,0.0304527212853741,1.4156172732495446e-05
336,0.026690252317728595,0.0256501107040933,1.0818945764158318e-06
337,0.026690252317728595,0.0304254945031196,1.3952034183524566e-05
338,0.026690252317728595,0.0294925080136181,7.852636985145178e-06
339,0.026690252317728595,0.029453382018374,7.63488574258877e-06
340,0.026690252317728595,0.0244156438325064,5.1738437610448e-06
341,0.026690252317728595,0.0309198803450537,1.7889753249534074e-05
342,0.026690252317728595,0.0210955687859842,3.130048382037193e-05
343,0.026690252317728595,0.0251568805589485,2.3512289506243554e-06
344,0.026690252317728595,0.0259553424040727,5.400925811897119e-07
345,0.026690252317728595,0.0250733690607367,2.614311466740722e-06
346,0.026690252317728595,0.0292927464667724,6.772975795807241e-06
347,0.026690252317728595,0.0260235878724037,4.4444148266035107e-07
348,0.026690252317728595,0.0254450781428581,1.5504587257644175e-06
349,0.026690252317728595,0.0249276803816068,3.1066598300041352e-06
350,0.026690252317728595,0.0304187464578347,1.3901668552805572e-05
351,0.026690252317728595,0.0227122748744181,1.5824304539487086e-05
352,0.026690252317728595,0.0259386021246191,5.649780128015384e-07
353,0.026690252317728595,0.0305545295510464,1.4932638535938312e-05
354,0.026690252317728595,0.0256677734954658,1.0454629419759079e-06
355,0.026690252317728595,0.025474755167299,1.4774333227024662e-06
356,0.026690252317728595,0.0269456707427571,6.523857184404242e-08
357,0.026690252317728595,0.025185689948411,2.2637079231665746e-06
358,0.026690252317728595,0.0257429122983731,8.974531122724683e-07
359,0.026690252317728595,0.0277546980517148,1.1330447206014324e-06
360,0.026690252317728595,0.0255415116130426,1.3196052066024783e-06
361,0.026690252317728595,0.0251156753906662,2.4792924992372494e-06
362,0.026690252317728595,0.0252530848900255,2.06545021525073e-06
363,0.026690252317728595,0.0284736031158972,3.180340069328608e-06
364,0.026690252317728595,0.0254496116739785,1.5391892069246528e-06
365,0.026690252317728595,0.0250681170469155,2.631322836815871e-06
366,0.026690252317728595,0.0255180153136686,1.3741395936875528e-06
367,0.026690252317728595,0.025620571711381,1.1442165995961555e-06
368,0.026690252317728595,0.0254426494295457,1.556512966602303e-06
369,0.026690252317728595,0.0309338680994966,1.8008274903270494e-05
370,0.026690252317728595,0.0311398606907137,1.9799014672939155e-05
371,0.026690252317728595,0.0304951061670534,1.4476912814721788e-05
372,0.026690252317728595,0.0310698268919313,1.9180673451002822e-05
373,0.026690252317728595,0.0306516226395939,1.5692454826955224e-05
374,0.026690252317728595,0.0245061869882247,4.770141363540959e-06
375,0.026690252317728595,0.0258295492111979,7.408098375915886e-07
376,0.026690252317728595,0.0309511939638701,1.8155623711823083e-05
377,0.026690252317728595,0.0253427491246591,1.8157648553324828e-06
378,0.026690252317728595,0.0310287638717639,1.8822682504497854e-05
379,0.026690252317728595,0.0310059117731995,1.8624916535595445e-05
380,0.026690252317728595,0.0260758220362396,3.7752457081064496e-07
381,0.026690252317728595,0.0306634150041042,1.578602173240741e-05
382,0.026690252317728595,0.024861801950082,3.343230746946972e-06
383,0.026690252317728595,0.0252015914485634,2.2161111833836706e-06
384,0.026690252317728595,0.0296235007147967,8.603946158902618e-06
385,0.026690252317728595,0.026351085617487,1.1503405055277245e-07
386,0.026690252317728595,0.0308608782058466,1.7394120298640115e-05
387,0.026690252317728595,0.0304349595182681,1.4022832017772416e-05
388,0.026690252317728595,0.0254875672081169,1.4464514728816905e-06
389,0.026690252317728595,0.0250835578818831,2.58146701017687e-06
390,0.026690252317728595,0.0252018562207057,2.2153229416329906e-06
391,0.026690252317728595,0.0249795400207086,2.9265365631754277e-06
392,0.026690252317728595,0.0272493540668749,3.125947658984598e-07
393,0.026690252317728595,0.0256292394536929,1.1257482976492256e-06
394,0.026690252317728595,0.0229340563479919,1.4109008163066184e-05
395,0.026690252317728595,0.0254095852616537,1.6401081085155355e-06
396,0.026690252317728595,0.0250685035382698,2.6300691036760927e-06
397,0.026690252317728595,0.0254294225850178,1.5896916148875693e-06
398,0.026690252317728595,0.0308632492202679,1.7413903148602638e-05
399,0.026690252317728595,0.0256568609172134,1.0678977866587572e-06
400,0.026690252317728595,0.0314943347240689,2.307920776690847e-05
401,0.026690252317728595,0.0247135163621992,3.907485037882713e-06
402,0.026690252317728595,0.0308272877817554,1.711506243061547e-05
403,0.026690252317728595,0.0296369078112645,8.682778597585333e-06
404,0.026690252317728595,0.0260269846427198,4.399240087115712e-07
405,0.026690252317728595,0.0254399542631039,1.5632452253982943e-06
406,0.026690252317728595,0.0255716735492579,1.2512184612734175e-06
407,0.026690252317728595,0.0251613980912099,2.3373952459440795e-06
408,0.026690252317728595,0.0255572816741834,1.2836224791352095e-06
409,0.026690252317728595,0.027224749901549,2.8568766710985305e-07
410,0.026690252317728595,0.0303725089433986,1.3559013857290642e-05
